stat_date,code,market,listed_date,symbol,type,de_listed_date,exchange
2019-07-01,159001.XSHE,CN,2014-10-20,易方达保证金货币A,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159002.XSHE,CN,2014-10-20,易方达保证金货币B,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159003.XSHE,CN,2014-10-20,招商保证金快线A,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159004.XSHE,CN,2014-10-20,招商保证金快线B,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159005.XSHE,CN,2015-01-13,汇添富收益快钱货币A,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159006.XSHE,CN,2015-01-13,汇添富收益快钱货币B,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159901.XSHE,CN,2006-04-24,易方达深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159902.XSHE,CN,2006-09-05,华夏中小企业100ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159903.XSHE,CN,2010-02-02,南方深证成份ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159905.XSHE,CN,2011-01-11,红利ETF工银,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159906.XSHE,CN,2011-02-23,大成深证成长40ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159907.XSHE,CN,2011-08-10,广发国证2000ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159908.XSHE,CN,2018-12-10,博时创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159909.XSHE,CN,2011-09-01,深证TMT50ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159910.XSHE,CN,2011-09-27,嘉实深证基本面120ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159911.XSHE,CN,2011-10-14,民营ETF,ETF,2020-06-19 00:00:00,XSHE
2019-07-01,159912.XSHE,CN,2011-11-24,汇添富深证300ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159913.XSHE,CN,2011-10-25,交银深证300价值ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159915.XSHE,CN,2011-12-09,易方达创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159916.XSHE,CN,2011-10-24,建信深证基本面60ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159918.XSHE,CN,2012-05-11,嘉实中创400ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159919.XSHE,CN,2012-05-28,嘉实沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159920.XSHE,CN,2012-10-22,华夏恒生ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159922.XSHE,CN,2013-03-15,嘉实中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159923.XSHE,CN,2013-03-05,大成中证A100ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159925.XSHE,CN,2013-04-11,南方沪深300ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159926.XSHE,CN,2013-08-05,嘉实中证中期国债ETF,ETF,2022-06-22 00:00:00,XSHE
2019-07-01,159928.XSHE,CN,2013-09-16,汇添富中证主要消费ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159929.XSHE,CN,2013-09-16,汇添富中证医药卫生ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159930.XSHE,CN,2013-09-16,汇添富中证能源ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159931.XSHE,CN,2013-09-16,汇添富中证金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159932.XSHE,CN,2013-10-21,大成中证500深市ETF,ETF,2022-11-22 00:00:00,XSHE
2019-07-01,159933.XSHE,CN,2013-10-16,国投瑞银金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159934.XSHE,CN,2013-12-16,易方达黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159935.XSHE,CN,2014-01-21,景顺长城中证500ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159936.XSHE,CN,2014-06-25,广发中证全指可选消费ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159937.XSHE,CN,2014-09-01,博时黄金ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159938.XSHE,CN,2015-01-08,广发中证全指医药卫生ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159939.XSHE,CN,2015-02-05,广发中证全指信息技术ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159940.XSHE,CN,2015-04-17,广发中证全指金融地产ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159941.XSHE,CN,2015-07-13,广发纳指100ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159943.XSHE,CN,2015-07-08,深证ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159944.XSHE,CN,2015-07-06,广发中证全指原材料ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159945.XSHE,CN,2015-07-06,广发中证全指能源ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159948.XSHE,CN,2016-05-31,南方创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159949.XSHE,CN,2016-07-22,华安创业板50ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159950.XSHE,CN,2017-05-10,易方达深证成指ETF,ETF,2019-07-12 00:00:00,XSHE
2019-07-01,159951.XSHE,CN,2017-07-10,嘉实中关村A股ETF,ETF,2022-08-24 00:00:00,XSHE
2019-07-01,159952.XSHE,CN,2017-05-19,广发创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159953.XSHE,CN,2017-07-14,广发中证全指工业ETF,ETF,2020-12-17 00:00:00,XSHE
2019-07-01,159954.XSHE,CN,2018-03-15,南方恒生中国企业ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159955.XSHE,CN,2017-08-23,嘉实创业板ETF,ETF,2022-11-30 00:00:00,XSHE
2019-07-01,159956.XSHE,CN,2018-03-07,建信创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159957.XSHE,CN,2018-01-04,华夏创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159958.XSHE,CN,2018-01-19,创业板ETF工银,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159959.XSHE,CN,2019-01-18,央企ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159960.XSHE,CN,2018-10-22,平安恒生中国企业ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159961.XSHE,CN,2018-12-19,方正富邦深证100ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159962.XSHE,CN,2019-04-18,华夏中证四川国改ETF,ETF,2022-11-09 00:00:00,XSHE
2019-07-01,159963.XSHE,CN,2019-03-26,富国恒生中国企业ETF,ETF,2021-05-25 00:00:00,XSHE
2019-07-01,159964.XSHE,CN,2019-04-19,平安创业板ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,159965.XSHE,CN,2019-04-24,国联央视50ETF,ETF,2999-12-31 00:00:00,XSHE
2019-07-01,510010.XSHG,CN,2009-12-15,交银上证180公司治理ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510020.XSHG,CN,2010-03-19,博时上证超大盘ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510030.XSHG,CN,2010-05-28,上证180价值ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510050.XSHG,CN,2005-02-23,华夏上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510060.XSHG,CN,2009-10-27,央企ETF工银,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510070.XSHG,CN,2010-10-29,民企ETF,ETF,2020-08-13 00:00:00,XSHG
2019-07-01,510090.XSHG,CN,2010-08-09,建信上证社会责任ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510110.XSHG,CN,2010-11-15,海富通上证周期ETF,ETF,2023-08-11 00:00:00,XSHG
2019-07-01,510120.XSHG,CN,2011-06-08,海富通上证非周期ETF,ETF,2023-08-11 00:00:00,XSHG
2019-07-01,510130.XSHG,CN,2010-06-23,易方达上证中盘ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510150.XSHG,CN,2011-02-25,招商上证消费80ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510160.XSHG,CN,2010-11-01,南方中证小康产业ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510170.XSHG,CN,2011-01-25,国联安上证商品ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510180.XSHG,CN,2006-05-18,华安上证180ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510190.XSHG,CN,2011-01-10,华安上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510210.XSHG,CN,2011-03-25,上证综指ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510220.XSHG,CN,2011-03-28,华泰柏瑞上证中小盘ETF,ETF,2022-12-27 00:00:00,XSHG
2019-07-01,510230.XSHG,CN,2011-05-23,国泰上证180金融ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510260.XSHG,CN,2011-06-08,诺安上证新兴产业ETF,ETF,2020-01-15 00:00:00,XSHG
2019-07-01,510270.XSHG,CN,2011-08-18,国企ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510280.XSHG,CN,2011-10-18,上证180成长ETF,ETF,2019-09-30 00:00:00,XSHG
2019-07-01,510290.XSHG,CN,2011-11-08,南方上证380ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510300.XSHG,CN,2012-05-28,华泰柏瑞沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510310.XSHG,CN,2013-03-25,易方达沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510330.XSHG,CN,2013-01-16,华夏沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510360.XSHG,CN,2015-09-09,广发沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510380.XSHG,CN,2018-02-07,国寿安保沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510390.XSHG,CN,2018-01-26,平安沪深300ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510410.XSHG,CN,2012-05-11,博时上证自然资源ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510420.XSHG,CN,2012-07-09,180ETF,ETF,2019-11-08 00:00:00,XSHG
2019-07-01,510430.XSHG,CN,2012-09-24,银华上证50等权ETF,ETF,2020-12-18 00:00:00,XSHG
2019-07-01,510440.XSHG,CN,2012-10-08,中证500沪市ETF,ETF,2022-12-22 00:00:00,XSHG
2019-07-01,510500.XSHG,CN,2013-03-15,南方中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510510.XSHG,CN,2013-05-24,广发中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510520.XSHG,CN,2014-03-10,诺安中证500ETF,ETF,2019-10-31 00:00:00,XSHG
2019-07-01,510550.XSHG,CN,2019-01-16,方正富邦中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510560.XSHG,CN,2015-07-03,国寿安保中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510580.XSHG,CN,2015-09-14,易方达中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510590.XSHG,CN,2018-05-04,平安中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510600.XSHG,CN,2018-09-20,申万菱信上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510630.XSHG,CN,2013-05-08,华夏消费ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510650.XSHG,CN,2013-05-08,华夏金融ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510660.XSHG,CN,2013-05-08,华夏医药ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510680.XSHG,CN,2015-12-15,万家上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510710.XSHG,CN,2015-06-15,博时上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510800.XSHG,CN,2018-01-15,建信上证50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510810.XSHG,CN,2016-08-29,中证上海国企ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510850.XSHG,CN,2019-03-06,上证50ETF工银,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510880.XSHG,CN,2007-01-18,华泰柏瑞上证红利ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,510890.XSHG,CN,2019-06-24,红利低波ETF,ETF,2021-09-07 00:00:00,XSHG
2019-07-01,510900.XSHG,CN,2012-10-22,易方达恒生国企(QDII-ETF),ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511010.XSHG,CN,2013-03-25,国泰上证5年期国债ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511020.XSHG,CN,2019-02-22,平安5-10年期国债活跃券ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511030.XSHG,CN,2019-03-22,平安中高等级公司债利差因子ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511220.XSHG,CN,2014-12-16,海富通上证城投债ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511230.XSHG,CN,2017-04-21,海富通上证周期产业债ETF,ETF,2021-03-29 00:00:00,XSHG
2019-07-01,511260.XSHG,CN,2017-08-24,上证10年期国债ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511270.XSHG,CN,2018-11-22,海富通上证10年期地方政府债ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511280.XSHG,CN,2018-05-31,华夏3-5年中高级可质押信用债ETF,ETF,2021-10-22 00:00:00,XSHG
2019-07-01,511290.XSHG,CN,2018-04-27,广发上证10年期国债ETF,ETF,2020-10-30 00:00:00,XSHG
2019-07-01,511310.XSHG,CN,2018-04-26,富国中证10年期国债ETF,ETF,2023-03-08 00:00:00,XSHG
2019-07-01,511600.XSHG,CN,2016-09-27,华安日日鑫货币H,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511620.XSHG,CN,2017-09-07,国泰瞬利货币A,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511650.XSHG,CN,2017-01-16,华夏快线货币E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511660.XSHG,CN,2016-09-21,建信现金添益货币H,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511670.XSHG,CN,2017-08-28,华泰紫金天天金货币ETFA,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511690.XSHG,CN,2016-10-20,大成添益交易型货币E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511700.XSHG,CN,2016-10-17,场内货币,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511770.XSHG,CN,2017-04-10,金鹰现金增益E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511800.XSHG,CN,2014-12-08,易方达货币E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511810.XSHG,CN,2015-01-05,南方理财金货币ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511820.XSHG,CN,2016-02-22,鹏华添利交易型货币B,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511830.XSHG,CN,2015-08-03,华泰货币,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511850.XSHG,CN,2016-07-18,财富宝E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511860.XSHG,CN,2014-12-09,博时保证金货币ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511880.XSHG,CN,2013-04-18,银华日利,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511900.XSHG,CN,2015-12-09,富国收益宝交易型货币H,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511910.XSHG,CN,2016-07-04,融通易支付货币E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511920.XSHG,CN,2016-03-28,广发货币E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511930.XSHG,CN,2015-12-15,国联日盈A,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511950.XSHG,CN,2016-12-19,广发添利货币A,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511960.XSHG,CN,2016-01-11,嘉实快线货币H,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511970.XSHG,CN,2016-07-18,国寿安保货币E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511980.XSHG,CN,2015-11-02,汇添富添富通货币E,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,511990.XSHG,CN,2013-01-28,华宝添益A,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512000.XSHG,CN,2016-09-14,华宝中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512010.XSHG,CN,2013-10-28,易方达沪深300医药ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512040.XSHG,CN,2018-11-29,富国中证价值ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512070.XSHG,CN,2014-07-18,易方达沪深300非银ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512090.XSHG,CN,2018-06-01,易方达MSCI中国A股国际通ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512100.XSHG,CN,2016-11-04,南方中证1000ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512120.XSHG,CN,2014-01-06,华安中证细分医药ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512150.XSHG,CN,2019-01-21,A50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512160.XSHG,CN,2018-04-27,南方MSCI中国A股国际通ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512170.XSHG,CN,2019-06-17,华宝中证医疗ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512180.XSHG,CN,2018-05-21,建信MSCI中国A股国际通ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512200.XSHG,CN,2017-09-25,南方中证全指房地产ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512220.XSHG,CN,2014-08-19,景顺长城中证科技传媒通信150ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512260.XSHG,CN,2019-01-11,华安中证500低波ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512270.XSHG,CN,2019-03-29,华安沪深300低波ETF,ETF,2021-09-23 00:00:00,XSHG
2019-07-01,512280.XSHG,CN,2018-05-25,景顺长城MSCI中国A股国际通ETF,ETF,2025-08-21 00:00:00,XSHG
2019-07-01,512290.XSHG,CN,2019-05-20,国泰中证生物医药ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512300.XSHG,CN,2014-12-18,南方中证500医药卫生ETF,ETF,2021-03-12 00:00:00,XSHG
2019-07-01,512310.XSHG,CN,2015-05-08,南方中证500工业ETF,ETF,2021-04-16 00:00:00,XSHG
2019-07-01,512330.XSHG,CN,2015-07-20,南方中证500信息技术ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512340.XSHG,CN,2015-05-15,南方中证500原材料ETF,ETF,2021-04-16 00:00:00,XSHG
2019-07-01,512360.XSHG,CN,2018-07-20,平安MSCI中国A股国际ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512380.XSHG,CN,2019-04-30,MSCI中国,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512390.XSHG,CN,2018-07-13,平安MSCI中国A股低波动ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512400.XSHG,CN,2017-09-01,南方中证申万有色金属ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512480.XSHG,CN,2019-06-12,国联安半导体ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512500.XSHG,CN,2015-05-29,华夏中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512510.XSHG,CN,2015-06-12,华泰柏瑞中证500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512520.XSHG,CN,2018-05-18,MSCIETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512550.XSHG,CN,2017-08-07,嘉实富时中国A50ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512560.XSHG,CN,2017-07-28,易方达中证军工ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512570.XSHG,CN,2017-08-11,易方达中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512580.XSHG,CN,2017-02-28,广发中证环保ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512590.XSHG,CN,2019-03-08,浦银安盛中证高股息ETF,ETF,2023-04-28 00:00:00,XSHG
2019-07-01,512600.XSHG,CN,2014-07-25,嘉实中证主要消费ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512610.XSHG,CN,2014-07-25,嘉实中证医药卫生ETF,ETF,2022-12-22 00:00:00,XSHG
2019-07-01,512640.XSHG,CN,2014-07-25,嘉实中证金融地产ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512660.XSHG,CN,2016-08-08,国泰中证军工ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512680.XSHG,CN,2016-10-14,广发中证军工ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512690.XSHG,CN,2019-05-06,酒ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512700.XSHG,CN,2017-07-26,南方中证银行ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512760.XSHG,CN,2019-06-12,国泰CES半导体芯片行业ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512770.XSHG,CN,2018-08-16,华夏战略新兴成指ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512780.XSHG,CN,2018-05-24,广发中证京津冀ETF,ETF,2023-01-12 00:00:00,XSHG
2019-07-01,512800.XSHG,CN,2017-08-03,华宝中证银行ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512810.XSHG,CN,2016-08-22,华宝中证军工ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512820.XSHG,CN,2018-11-23,中证银行ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512850.XSHG,CN,2018-11-09,中信建投北京50ETF,ETF,2021-02-19 00:00:00,XSHG
2019-07-01,512860.XSHG,CN,2018-10-26,华安MSCI中国A股国际ETF,ETF,2021-04-30 00:00:00,XSHG
2019-07-01,512870.XSHG,CN,2019-02-22,南华中证杭州湾区ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512880.XSHG,CN,2016-08-08,国泰中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512890.XSHG,CN,2019-01-18,红利低波,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512900.XSHG,CN,2017-03-31,南方中证全指证券公司ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512910.XSHG,CN,2019-07-01,广发中证A100ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512920.XSHG,CN,2018-12-07,新华MSCI中国A股国际ETF,ETF,2023-02-08 00:00:00,XSHG
2019-07-01,512950.XSHG,CN,2019-01-18,华夏中证央企ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512960.XSHG,CN,2019-01-18,博时央企结构调整ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512980.XSHG,CN,2018-01-19,广发中证传媒ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,512990.XSHG,CN,2015-03-25,华夏MSCI中国A股国际通ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513000.XSHG,CN,2019-06-25,易方达奥明日经225ETF(QDII),ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513030.XSHG,CN,2014-09-05,华安德国(DAX)ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513050.XSHG,CN,2017-01-18,易方达中证海外中国互联网50(QDII-ETF),ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513100.XSHG,CN,2013-05-15,国泰纳斯达克100(QDII-ETF),ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513500.XSHG,CN,2014-01-15,博时标普500ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513520.XSHG,CN,2019-06-25,华夏野村日经225ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513600.XSHG,CN,2015-01-26,南方恒生指数ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513660.XSHG,CN,2015-01-26,华夏沪港通恒生ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513680.XSHG,CN,2019-01-21,建信港股通恒生中国企业ETF,ETF,2023-03-27 00:00:00,XSHG
2019-07-01,513800.XSHG,CN,2019-06-25,南方顶峰TOPIXETF(QDII),ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513880.XSHG,CN,2019-06-25,华安日经225ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,513900.XSHG,CN,2018-05-25,华安CES港股通精选100ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,518800.XSHG,CN,2013-07-29,国泰黄金ETF,ETF,2999-12-31 00:00:00,XSHG
2019-07-01,518880.XSHG,CN,2013-07-29,华安黄金ETF,ETF,2999-12-31 00:00:00,XSHG
